Id,Name,Description,Config_ConfigId
1,Developer,A person who develops,1
2,Associate Developer,A person who thinks they can develop,1
3,Accountant,A person who counts,1
4,Sales,A person who sells,1
5,Marketing,A person who markets,1
6,US,ABC,2
7,India,ABC,2
8,Solutions,x,3
9,Accounting,x,3
10,HR,x,3
11,Sales,x,3
12,UI5,Front End,4
13,Fiori Elements,Front End,4
14,React,Front End,4
15,ABAP,Back End,4
16,ABAP RAP,Back End,4
17,Certificate_1,Certificate description,5
18,Certificate_2,Certificate description,5
19,Certificate_3,Certificate description,5
20,Certificate_4,Certificate description,5
21,Certificate_5,Certificate description,5
22,Cargill, big ag stuff,6
23,Ecolab, chemical stuff,6
24,Novocure, best client ever <3,6
25,CNH, industrial stuff,6
26,Xcel, Field tech reporting,6
27,Beginner,Beginner,7
28,Intermediate,Intermediate,7
29,Expert,Expert,7
30,Aspirational,Aspirational,7
